instance,n,lambda,grasp_best,grasp_avg,grasp_std,grasp_time_s
salbp_instance_n=1000_1_cut115,115,0.009225,469.4146,469.4146,0.0,0.18
salbp_instance_n=1000_1_cut116,116,0.009262,437.4936,437.4936,0.0,0.23
salbp_instance_n=1000_1_cut120,120,0.009143,473.3758,473.3758,0.0,0.23
salbp_instance_n=1000_1_cut124,124,0.008847,445.2814,445.2814,0.0,0.29
salbp_instance_n=1000_1_cut125,125,0.008855,458.3618,458.3618,0.0,0.22
salbp_instance_n=1000_1_cut135,135,0.008629,412.3527,412.3527,0.0,0.73
salbp_instance_n=1000_1_cut148,148,0.008479,479.2342,479.2342,0.0,0.44
salbp_instance_n=1000_1_cut163,163,0.008421,364.1826,364.1826,0.0,0.52
salbp_instance_n=1000_1_cut180,180,0.008092,-427.2802,-427.2802,0.0,0.63
salbp_instance_n=1000_1_cut184,184,0.007959,490.4757,490.4757,0.0,1.0
salbp_instance_n=1000_1_cut187,187,0.008085,418.8167,418.8167,0.0,0.96
salbp_instance_n=1000_1_cut188,188,0.007847,477.0961,477.0961,0.0,1.41
salbp_instance_n=1000_1_cut196,196,0.008214,206.9591,206.9591,0.0,0.96
salbp_instance_n=1000_1_cut217,217,0.007684,437.0967,437.0967,0.0,0.98
salbp_instance_n=1000_1_cut224,224,0.007441,190.1665,190.1665,0.0,2.75
salbp_instance_n=1000_1_cut235,235,0.007226,444.9845,444.9845,0.0,1.26
salbp_instance_n=1000_1_cut241,241,0.006973,60.2023,60.2023,0.0,1.58
salbp_instance_n=1000_1_cut244,244,0.007071,506.7067,506.7067,0.0,2.3
salbp_instance_n=1000_1_cut245,245,0.007014,487.8513,487.8513,0.0,2.79
salbp_instance_n=1000_1_cut246,246,0.007328,513.3096,513.3096,0.0,2.3
salbp_instance_n=1000_1_cut249,249,0.007261,526.0626,526.0626,0.0,2.07
salbp_instance_n=1000_1_cut254,254,0.00705,513.8265,513.8265,0.0,1.52
salbp_instance_n=1000_1_cut255,255,0.007061,187.4104,187.4104,0.0,2.08
salbp_instance_n=1000_1_cut259,259,0.006918,214.3225,214.3225,0.0,3.48
salbp_instance_n=1000_1_cut271,271,0.006843,465.0243,465.0243,0.0,2.43
salbp_instance_n=1000_1_cut27,27,0.006036,283.0511,283.0511,0.0,0.02
salbp_instance_n=1000_1_cut291,291,0.006496,464.8167,464.8167,0.0,3.2
salbp_instance_n=1000_1_cut294,294,0.006407,460.245,460.245,0.0,2.87
salbp_instance_n=1000_1_cut297,297,0.006243,260.9409,260.9409,0.0,3.07
salbp_instance_n=1000_1_cut302,302,0.006312,326.3429,326.3429,0.0,3.61
salbp_instance_n=1000_1_cut305,305,0.00631,424.9388,424.9388,0.0,6.75
salbp_instance_n=1000_1_cut317,317,0.006018,418.602,418.602,0.0,3.54
salbp_instance_n=1000_1_cut321,321,0.005934,463.3374,463.3374,0.0,4.59
salbp_instance_n=1000_1_cut353,353,0.005694,393.3859,393.3859,0.0,4.16
salbp_instance_n=1000_1_cut365,365,0.005387,232.1818,232.1818,0.0,10.47
salbp_instance_n=1000_1_cut369,369,0.00551,-606.5616,-606.5616,0.0,10.28
salbp_instance_n=1000_1_cut373,373,0.005345,161.992,161.992,0.0,5.82
salbp_instance_n=1000_1_cut384,384,0.00534,128.5301,128.5301,0.0,3.65
salbp_instance_n=1000_1_cut388,388,0.00529,378.8291,378.8291,0.0,6.54
salbp_instance_n=1000_1_cut391,391,0.005419,566.3042,566.3042,0.0,6.05
salbp_instance_n=1000_1_cut394,394,0.005306,604.7403,604.7403,0.0,15.46
salbp_instance_n=1000_1_cut400,400,0.005242,555.3757,555.3757,0.0,9.81
salbp_instance_n=1000_1_cut408,408,0.005189,532.4917,532.4917,0.0,9.36
salbp_instance_n=1000_1_cut409,409,0.005175,526.8919,526.8919,0.0,6.62
salbp_instance_n=1000_1_cut410,410,0.005152,387.7461,387.7461,0.0,13.92
salbp_instance_n=1000_1_cut450,450,0.004762,-280.3495,-280.3495,0.0,8.88
salbp_instance_n=1000_1_cut453,453,0.004748,603.3383,603.3383,0.0,10.0
salbp_instance_n=1000_1_cut46,46,0.008136,436.833,436.833,0.0,0.07
salbp_instance_n=1000_1_cut480,480,0.00453,509.1349,509.1349,0.0,9.55
salbp_instance_n=1000_1_cut485,485,0.00445,595.3993,595.3993,0.0,9.67
salbp_instance_n=1000_1_cut48,48,0.008295,433.3738,433.3738,0.0,0.16
salbp_instance_n=1000_1_cut491,491,0.004393,707.4639,707.4639,0.0,20.16
salbp_instance_n=1000_1_cut494,494,0.004493,570.3451,570.3451,0.0,16.05
salbp_instance_n=1000_1_cut51,51,0.008529,488.4485,488.4485,0.0,0.08
salbp_instance_n=1000_1_cut538,538,0.004074,-1886.5196,-1886.5196,0.0,18.55
salbp_instance_n=1000_1_cut53,53,0.007889,410.1355,410.1355,0.0,0.04
salbp_instance_n=1000_1_cut567,567,0.003946,577.9431,577.9431,0.0,15.24
salbp_instance_n=1000_1_cut570,570,0.003913,399.1819,399.1819,0.0,15.59
salbp_instance_n=1000_1_cut579,579,0.003925,-1920.1545,-1920.1545,0.0,21.8
salbp_instance_n=1000_1_cut586,586,0.003814,625.3173,625.3173,0.0,20.27
salbp_instance_n=1000_1_cut591,591,0.003808,676.8172,676.8172,0.0,12.56
salbp_instance_n=1000_1_cut595,595,0.003769,-2391.8727,-2391.8727,0.0,25.25
salbp_instance_n=1000_1_cut612,612,0.003724,-2040.4821,-2040.4821,0.0,22.16
salbp_instance_n=1000_1_cut624,624,0.003577,-8321.0403,-8321.0403,0.0,22.7
salbp_instance_n=1000_1_cut625,625,0.003569,605.9191,605.9191,0.0,30.44
salbp_instance_n=1000_1_cut637,637,0.003514,678.5092,678.5092,0.0,23.97
salbp_instance_n=1000_1_cut639,639,0.003423,679.4539,679.4539,0.0,18.74
salbp_instance_n=1000_1_cut644,644,0.003389,222.223,222.223,0.0,20.67
salbp_instance_n=1000_1_cut654,654,0.003374,261.3581,261.3581,0.0,31.36
salbp_instance_n=1000_1_cut65,65,0.009703,459.4047,459.4047,0.0,0.21
salbp_instance_n=1000_1_cut664,664,0.003423,-641.5968,-641.5968,0.0,38.12
salbp_instance_n=1000_1_cut671,671,0.003431,-6988.049,-6988.049,0.0,30.7
salbp_instance_n=1000_1_cut675,675,0.003432,-1047.751,-1047.751,0.0,30.98
salbp_instance_n=1000_1_cut676,676,0.003407,-3849.7426,-3849.7426,0.0,34.9
salbp_instance_n=1000_1_cut67,67,0.009952,488.9129,488.9129,0.0,0.22
salbp_instance_n=1000_1_cut684,684,0.003356,128.7934,128.7934,0.0,19.66
salbp_instance_n=1000_1_cut686,686,0.003386,-304.5669,-304.5669,0.0,30.73
salbp_instance_n=1000_1_cut698,698,0.00332,594.1265,594.1265,0.0,27.49
salbp_instance_n=1000_1_cut707,707,0.003235,-1006.6943,-1006.6943,0.0,21.65
salbp_instance_n=1000_1_cut713,713,0.003248,756.4919,756.4919,0.0,30.01
salbp_instance_n=1000_1_cut720,720,0.003223,-6920.938,-6920.938,0.0,31.14
salbp_instance_n=1000_1_cut722,722,0.003222,-183.4151,-183.4151,0.0,28.42
salbp_instance_n=1000_1_cut725,725,0.003277,-8097.1736,-8097.1736,0.0,27.28
salbp_instance_n=1000_1_cut735,735,0.00319,-2254.6291,-2254.6291,0.0,23.33
salbp_instance_n=1000_1_cut739,739,0.003149,-2078.1849,-2078.1849,0.0,31.43
salbp_instance_n=1000_1_cut742,742,0.003142,-659.6124,-659.6124,0.0,33.06
salbp_instance_n=1000_1_cut754,754,0.003048,779.5944,779.5944,0.0,27.51
salbp_instance_n=1000_1_cut767,767,0.003061,550.8371,550.8371,0.0,31.07
salbp_instance_n=1000_1_cut768,768,0.003088,-11288.3329,-11288.3329,0.0,31.6
salbp_instance_n=1000_1_cut775,775,0.00304,-57.1784,-57.1784,0.0,31.46
salbp_instance_n=1000_1_cut779,779,0.003032,-5014.3074,-5014.3074,0.0,30.9
salbp_instance_n=1000_1_cut780,780,0.002999,-1309.1238,-1309.1238,0.0,27.52
salbp_instance_n=1000_1_cut78,78,0.009992,410.5902,410.5902,0.0,0.11
salbp_instance_n=1000_1_cut798,798,0.00298,-436.3735,-436.3735,0.0,33.73
salbp_instance_n=1000_1_cut802,802,0.002955,-4498.6994,-4498.6994,0.0,31.74
salbp_instance_n=1000_1_cut807,807,0.002935,-10466.9193,-10466.9193,0.0,31.82
salbp_instance_n=1000_1_cut812,812,0.002894,763.6434,763.6434,0.0,31.3
salbp_instance_n=1000_1_cut815,815,0.002843,-551.1104,-551.1104,0.0,31.32
salbp_instance_n=1000_1_cut846,846,0.00279,-1292.3323,-1292.3323,0.0,31.67
salbp_instance_n=1000_1_cut847,847,0.002807,718.7852,718.7852,0.0,34.56
salbp_instance_n=1000_1_cut849,849,0.002793,-10848.163,-10848.163,0.0,31.32
salbp_instance_n=1000_1_cut862,862,0.002763,715.5578,715.5578,0.0,32.01
salbp_instance_n=1000_1_cut870,870,0.002729,-732.2792,-732.2792,0.0,31.06
salbp_instance_n=1000_1_cut875,875,0.002728,-4486.8242,-4486.8242,0.0,31.75
salbp_instance_n=1000_1_cut884,884,0.00271,-12977.3436,-12977.3436,0.0,33.45
salbp_instance_n=1000_1_cut888,888,0.002636,779.8912,779.8912,0.0,30.96
salbp_instance_n=1000_1_cut896,896,0.002704,-8951.6802,-8951.6802,0.0,31.78
salbp_instance_n=1000_1_cut903,903,0.002662,170.0857,170.0857,0.0,31.97
salbp_instance_n=1000_1_cut908,908,0.002635,-5886.8241,-5886.8241,0.0,31.03
salbp_instance_n=1000_1_cut911,911,0.002618,-3798.2263,-3798.2263,0.0,31.75
salbp_instance_n=1000_1_cut927,927,0.002561,-19396.7896,-19396.7896,0.0,31.15
salbp_instance_n=1000_1_cut92,92,0.009478,367.253,367.253,0.0,0.22
salbp_instance_n=1000_1_cut934,934,0.002559,-6804.6049,-6804.6049,0.0,31.48
salbp_instance_n=1000_1_cut94,94,0.009353,404.1805,404.1805,0.0,0.33
salbp_instance_n=1000_1_cut965,965,0.00249,-12230.4274,-12230.4274,0.0,32.47
salbp_instance_n=1000_1_cut968,968,0.00247,-6365.5197,-6365.5197,0.0,31.68
salbp_instance_n=1000_1_cut980,980,0.002451,824.4594,824.4594,0.0,32.94
salbp_instance_n=1000_1,1000,0.002446,-7994.5764,-7994.5764,0.0,33.04
salbp_instance_n=1000_201_cut373,373,0.004666,702.6219,702.6219,0.0,4.17
salbp_instance_n=1000_202_cut361,361,0.00493,754.2785,754.2785,0.0,10.46
salbp_instance_n=1000_203_cut259,259,0.0062,596.9755,596.9755,0.0,4.53
salbp_instance_n=1000_204_cut387,387,0.004432,575.5675,575.5675,0.0,6.81
salbp_instance_n=1000_205_cut214,214,0.006678,572.8476,572.8476,0.0,1.7
salbp_instance_n=1000_206_cut278,278,0.006013,601.2645,601.2645,0.0,2.44
salbp_instance_n=1000_207_cut324,324,0.005037,331.2491,331.2491,0.0,2.37
salbp_instance_n=1000_208_cut318,318,0.005044,641.2581,641.2581,0.0,2.37
salbp_instance_n=1000_209_cut360,360,0.004831,760.9989,760.9989,0.0,4.03
salbp_instance_n=1000_20_cut228,228,0.007189,520.5864,520.5864,0.0,1.59
salbp_instance_n=1000_210_cut335,335,0.005052,482.3771,482.3771,0.0,4.16
salbp_instance_n=1000_240_cut350,350,0.005407,-10225.4542,-10225.4542,0.0,5.67
salbp_instance_n=1000_241_cut391,391,0.004811,-11697.6489,-11697.6489,0.0,7.22
salbp_instance_n=1000_242_cut361,361,0.00519,-10809.5152,-10809.5152,0.0,9.25
salbp_instance_n=1000_243_cut356,356,0.005211,-2044.2089,-2044.2089,0.0,19.35
salbp_instance_n=1000_244_cut214,214,0.008043,-1448.0867,-1448.0867,0.0,6.42
salbp_instance_n=1000_245_cut373,373,0.004627,-3719.3758,-3719.3758,0.0,10.1
salbp_instance_n=1000_246_cut252,252,0.006719,-5032.6788,-5032.6788,0.0,1.88
salbp_instance_n=1000_247_cut251,251,0.006871,-3530.239,-3530.239,0.0,1.39
salbp_instance_n=1000_248_cut358,358,0.004992,-2257.5631,-2257.5631,0.0,3.75
salbp_instance_n=1000_249_cut225,225,0.00774,-1296.1296,-1296.1296,0.0,1.04
salbp_instance_n=1000_250_cut299,299,0.006039,-403.0456,-403.0456,0.0,2.73
salbp_instance_n=100_100,100,0.014449,-664.255,-664.255,0.0,0.27
salbp_instance_n=100_10,100,0.010116,500.6189,500.6189,0.0,0.28
salbp_instance_n=100_1,100,0.009537,583.7023,583.7023,0.0,0.14
salbp_instance_n=100_20,100,0.010241,490.4928,490.4928,0.0,0.14
salbp_instance_n=100_21,100,0.010616,439.0536,439.0536,0.0,0.35
salbp_instance_n=100_22,100,0.008742,501.0949,501.0949,0.0,0.34
salbp_instance_n=100_23,100,0.009237,542.2108,542.2108,0.0,0.16
salbp_instance_n=100_24,100,0.008958,547.2584,547.2584,0.0,0.34
salbp_instance_n=100_25,100,0.009312,599.9868,599.9868,0.0,0.15
salbp_instance_n=100_26,100,0.012489,484.7644,484.7644,0.0,0.15
salbp_instance_n=100_27,100,0.012331,353.9374,353.9374,0.0,0.3
salbp_instance_n=100_28,100,0.011289,480.6087,480.6087,0.0,0.16
salbp_instance_n=100_29,100,0.012339,266.2637,266.2637,0.0,0.16
salbp_instance_n=100_30,100,0.013208,377.2979,377.2979,0.0,0.21
salbp_instance_n=100_31,100,0.013232,444.9188,444.9188,0.0,0.41
salbp_instance_n=100_32,100,0.012823,448.5434,448.5434,0.0,0.19
salbp_instance_n=100_33,100,0.012954,456.6794,456.6794,0.0,0.37
salbp_instance_n=100_34,100,0.011982,482.3168,482.3168,0.0,0.39
salbp_instance_n=100_35,100,0.012033,433.5314,433.5314,0.0,0.3
salbp_instance_n=100_36,100,0.011927,358.8091,358.8091,0.0,0.34
salbp_instance_n=100_37,100,0.012043,490.15,490.15,0.0,0.31
salbp_instance_n=100_38,100,0.011919,448.1478,448.1478,0.0,0.16
salbp_instance_n=100_39,100,0.012666,507.3203,507.3203,0.0,0.25
salbp_instance_n=100_40,100,0.01296,443.8705,443.8705,0.0,0.19
salbp_instance_n=100_41,100,0.013683,386.1508,386.1508,0.0,0.29
salbp_instance_n=100_42,100,0.011958,483.5356,483.5356,0.0,0.23
salbp_instance_n=100_43,100,0.010713,481.0366,481.0366,0.0,0.26
salbp_instance_n=100_44,100,0.012889,417.3371,417.3371,0.0,0.3
salbp_instance_n=100_45,100,0.011393,422.0741,422.0741,0.0,0.22
salbp_instance_n=100_46,100,0.011159,454.3794,454.3794,0.0,0.14
salbp_instance_n=100_47,100,0.01169,459.2823,459.2823,0.0,0.33
salbp_instance_n=100_48,100,0.012446,479.2511,479.2511,0.0,0.25
salbp_instance_n=100_49,100,0.012298,338.8124,338.8124,0.0,0.18
salbp_instance_n=100_50,100,0.01103,353.0764,353.0764,0.0,0.21
salbp_instance_n=100_51,100,0.005216,783.2779,783.2779,0.0,0.31
salbp_instance_n=100_52,100,0.005875,615.9229,615.9229,0.0,0.18
salbp_instance_n=100_53,100,0.005946,604.8548,604.8548,0.0,0.2
salbp_instance_n=100_54,100,0.006022,680.184,680.184,0.0,0.37
salbp_instance_n=100_55,100,0.005058,720.1571,720.1571,0.0,0.21
salbp_instance_n=100_56,100,0.006479,562.6613,562.6613,0.0,0.37
salbp_instance_n=100_57,100,0.005244,778.2459,778.2459,0.0,0.22
salbp_instance_n=100_58,100,0.005372,823.2425,823.2425,0.0,0.2
salbp_instance_n=20_100,20,0.006658,325.7594,325.7594,0.0,0.01
salbp_instance_n=20_10,20,0.010145,304.7554,304.7554,0.0,0.01
salbp_instance_n=20_1,20,0.016501,305.702,305.702,0.0,0.01
salbp_instance_n=20_63,20,0.010893,298.1751,298.1751,0.0,0.01
salbp_instance_n=20_64,20,0.011031,333.114,333.114,0.0,0.01
salbp_instance_n=20_65,20,0.011506,326.1372,326.1372,0.0,0.01
salbp_instance_n=20_66,20,0.016667,293.1333,293.1333,0.0,0.01
salbp_instance_n=20_67,20,0.023326,331.6457,331.6457,0.0,0.01
salbp_instance_n=20_68,20,0.049155,273.447,273.447,0.0,0.01
salbp_instance_n=20_69,20,0.0353,252.4439,252.4439,0.0,0.01
salbp_instance_n=20_70,20,0.01604,321.9838,321.9838,0.0,0.01
salbp_instance_n=20_71,20,0.017517,318.2018,318.2018,0.0,0.01
salbp_instance_n=20_72,20,0.017787,325.4932,325.4932,0.0,0.02
salbp_instance_n=20_73,20,0.029799,282.3731,282.3731,0.0,0.01
salbp_instance_n=20_74,20,0.021064,299.992,299.992,0.0,0.01
salbp_instance_n=20_75,20,0.013571,308.0807,308.0807,0.0,0.01
salbp_instance_n=20_76,20,0.016909,297.0082,297.0082,0.0,0.03
salbp_instance_n=20_77,20,0.01958,307.9271,307.9271,0.0,0.01
salbp_instance_n=20_78,20,0.017945,306.3537,306.3537,0.0,0.03
salbp_instance_n=20_79,20,0.020397,303.3923,303.3923,0.0,0.01
salbp_instance_n=20_80,20,0.019203,291.1798,291.1798,0.0,0.01
salbp_instance_n=20_81,20,0.017625,322.1235,322.1235,0.0,0.01
salbp_instance_n=20_82,20,0.019613,310.7634,310.7634,0.0,0.01
salbp_instance_n=20_83,20,0.016585,320.6235,320.6235,0.0,0.01
salbp_instance_n=20_84,20,0.01528,288.4312,288.4312,0.0,0.01
salbp_instance_n=20_85,20,0.015675,338.6508,338.6508,0.0,0.01
salbp_instance_n=20_86,20,0.012859,301.6492,301.6492,0.0,0.01
salbp_instance_n=20_87,20,0.015625,305.5938,305.5938,0.0,0.01
salbp_instance_n=20_88,20,0.024551,291.1291,291.1291,0.0,0.01
salbp_instance_n=20_89,20,0.016476,315.8299,315.8299,0.0,0.01
salbp_instance_n=20_90,20,0.016418,313.5522,313.5522,0.0,0.01
salbp_instance_n=20_91,20,0.015485,340.9039,340.9039,0.0,0.01
salbp_instance_n=20_92,20,0.007061,346.7434,346.7434,0.0,0.01
salbp_instance_n=20_93,20,0.005986,331.0746,331.0746,0.0,0.01
salbp_instance_n=20_94,20,0.017133,321.4469,321.4469,0.0,0.01
salbp_instance_n=20_95,20,0.00611,317.8823,317.8823,0.0,0.01
salbp_instance_n=20_96,20,0.006985,321.8154,321.8154,0.0,0.01
salbp_instance_n=20_97,20,0.00408,302.0791,302.0791,0.0,0.01
salbp_instance_n=20_98,20,0.005551,318.4132,318.4132,0.0,0.01
salbp_instance_n=20_99,20,0.006335,346.1732,346.1732,0.0,0.01
salbp_instance_n=50_100,50,0.018783,323.333,323.333,0.0,0.05
salbp_instance_n=50_100p10,50,0.016391,444.159,444.159,0.0,0.03
salbp_instance_n=50_100p2,50,0.017832,409.4407,409.4407,0.0,0.08
salbp_instance_n=50_100p3,50,0.016206,358.5713,358.5713,0.0,0.1
salbp_instance_n=50_10,50,0.015308,472.3251,472.3251,0.0,0.07
salbp_instance_n=50_1,50,0.016257,419.6234,419.6234,0.0,0.03
salbp_instance_n=50_1p10,50,0.016143,422.4547,422.4547,0.0,0.04
salbp_instance_n=50_1p2,50,0.017152,413.5638,413.5638,0.0,0.09
salbp_instance_n=50_1p3,50,0.017319,432.7779,432.7779,0.0,0.03
salbp_instance_n=50_1p4,50,0.015188,433.6051,433.6051,0.0,0.03
salbp_instance_n=50_1p5,50,0.016042,395.5695,395.5695,0.0,0.03
salbp_instance_n=50_1p6,50,0.017579,392.7084,392.7084,0.0,0.08
salbp_instance_n=50_1p7,50,0.01571,424.1676,424.1676,0.0,0.09
salbp_instance_n=50_1p8,50,0.01635,378.1029,378.1029,0.0,0.05
salbp_instance_n=50_1p9,50,0.013933,440.357,440.357,0.0,0.03
salbp_instance_n=50_28p10,50,0.005297,602.676,602.676,0.0,0.03
salbp_instance_n=50_28p9,50,0.005439,632.8437,632.8437,0.0,0.04
salbp_instance_n=50_29,50,0.005741,614.8877,614.8877,0.0,0.04
salbp_instance_n=50_29p10,50,0.005566,645.9815,645.9815,0.0,0.03
salbp_instance_n=50_29p2,50,0.006147,666.9567,666.9567,0.0,0.03
salbp_instance_n=50_29p3,50,0.006167,676.9553,676.9553,0.0,0.06
salbp_instance_n=50_29p4,50,0.00598,650.0898,650.0898,0.0,0.03
salbp_instance_n=50_29p5,50,0.005276,643.4436,643.4436,0.0,0.07
salbp_instance_n=50_29p6,50,0.005703,625.5693,625.5693,0.0,0.06
salbp_instance_n=50_29p7,50,0.005475,613.4929,613.4929,0.0,0.05
salbp_instance_n=50_29p8,50,0.005392,643.9458,643.9458,0.0,0.04
salbp_instance_n=50_29p9,50,0.005402,621.4368,621.4368,0.0,0.05
salbp_instance_n=50_52p10,50,0.01323,550.2527,550.2527,0.0,0.07
salbp_instance_n=50_52p5,50,0.009818,612.1945,612.1945,0.0,0.09
salbp_instance_n=50_52p6,50,0.013942,496.8225,496.8225,0.0,0.04
salbp_instance_n=50_52p7,50,0.009665,558.9741,558.9741,0.0,0.07
salbp_instance_n=50_52p8,50,0.012605,573.106,573.106,0.0,0.03
salbp_instance_n=50_52p9,50,0.010438,580.459,580.459,0.0,0.03
salbp_instance_n=50_53,50,0.008496,531.824,531.824,0.0,0.11
salbp_instance_n=50_53p2,50,0.010506,530.9112,530.9112,0.0,0.05
salbp_instance_n=50_53p3,50,0.010855,524.812,524.812,0.0,0.07
salbp_instance_n=50_53p4,50,0.00977,540.1279,540.1279,0.0,0.03
salbp_instance_n=50_53p5,50,0.009549,500.1548,500.1548,0.0,0.06
scholl_arc111_n=111,111,0.01268,-2755.2615,-2755.2615,0.0,0.2
scholl_arc83_n=83,83,0.010158,156.6065,156.6065,0.0,0.08
scholl_barthol2_n=148,148,0.013929,621.0318,621.0318,0.0,0.52
scholl_barthold_n=148,148,0.014205,421.9317,421.9317,0.0,0.4
scholl_bowman8_n=8,8,0.155435,116.3946,116.3946,0.0,0.0
scholl_buxey_n=29,29,0.045447,171.8335,171.8335,0.0,0.01
scholl_gunther_n=35,35,0.043759,143.0133,143.0133,0.0,0.02
scholl_hahn_n=53,53,0.02011,384.0146,384.0146,0.0,0.07
scholl_heskia_n=28,28,0.03866,212.7448,212.7448,0.0,0.03
scholl_jackson_n=11,11,0.104118,127.0235,127.0235,0.0,0.0
scholl_jaeschke_n=9,9,0.122881,113.5424,113.5424,0.0,0.0
scholl_kilbrid_n=45,45,0.03439,34.8751,34.8751,0.0,0.02
scholl_lutz1_n=32,32,0.039241,304.7086,304.7086,0.0,0.02
scholl_lutz2_n=89,89,0.018007,-1154.8892,-1154.8892,0.0,0.18
scholl_lutz3_n=89,89,0.020074,-1244.3678,-1244.3678,0.0,0.09
scholl_mansoor_n=11,11,0.093478,168.7283,168.7283,0.0,0.0
scholl_mertens_n=7,7,0.171622,103.1446,103.1446,0.0,0.0
scholl_mitchell_n=21,21,0.061754,159.9422,159.9422,0.0,0.01
scholl_mukherje_n=94,94,0.015152,-1786.1905,-1786.1905,0.0,0.17
scholl_roszieg_n=25,25,0.055891,180.0876,180.0876,0.0,0.01
scholl_sawyer30_n=30,30,0.050192,210.1584,210.1584,0.0,0.02
scholl_scholl_n=297,297,0.005662,-16530.1966,-16530.1966,0.0,3.0
scholl_tonge70_n=70,70,0.026143,199.8867,199.8867,0.0,0.11
scholl_warnecke_n=58,58,0.025785,322.4324,322.4324,0.0,0.08
scholl_wee-mag_n=75,75,0.032532,310.6646,310.6646,0.0,0.16
small_40,40,0.032101,133.4202,133.4202,0.0,0.02
structured_graph_100,100,0.012148,182.5497,182.5497,0.0,0.29
structured_graph_200,200,0.005862,-98.9615,-98.9615,0.0,1.5
