instance,scenario,n_failures,V1_rec,V1_loss,V1_destr,relax_only_rec,relax_only_loss,relax_only_destr,P1_only_rec,P1_only_loss,P1_only_destr,P1+P2_rec,P1+P2_loss,P1+P2_destr,P1+P3_rec,P1+P3_loss,P1+P3_destr,V2_full_rec,V2_full_loss,V2_full_destr
salbp_instance_n=1000_1_cut124,scenario_stress_salbp_instance_n=1000_1_cut124.json,6,100.0,13.1,1,100.0,15.7,2,100.0,15.7,2,100.0,15.7,2,100.0,15.7,2,100.0,15.7,2
salbp_instance_n=1000_1_cut125,scenario_extreme_salbp_instance_n=1000_1_cut125.json,10,0.0,86.9,0,0.0,81.0,2,0.0,92.8,2,0.0,82.4,3,0.0,82.4,3,0.0,82.4,3
salbp_instance_n=1000_1_cut125,scenario_stress_10_salbp_instance_n=1000_1_cut125.json,10,100.0,0.0,0,100.0,0.0,0,100.0,0.0,0,100.0,0.0,0,100.0,0.0,0,100.0,0.0,0
salbp_instance_n=1000_1_cut125,scenario_stress_4_salbp_instance_n=1000_1_cut125.json,4,50.0,76.5,1,50.0,76.5,1,50.0,76.5,1,100.0,47.1,2,50.0,76.5,1,100.0,47.1,2
salbp_instance_n=1000_1_cut125,scenario_stress_6_salbp_instance_n=1000_1_cut125.json,6,50.0,72.5,0,50.0,76.5,1,50.0,76.5,1,100.0,30.1,1,50.0,76.5,1,100.0,30.1,1
salbp_instance_n=1000_1_cut125,scenario_stress_8_salbp_instance_n=1000_1_cut125.json,8,100.0,15.7,0,100.0,15.7,0,100.0,15.7,0,100.0,15.7,0,100.0,15.7,0,100.0,15.7,0
salbp_instance_n=1000_1_cut125,scenario_stress_salbp_instance_n=1000_1_cut125.json,6,50.0,75.8,1,50.0,79.7,2,50.0,79.7,2,100.0,68.6,4,50.0,79.7,2,100.0,68.6,4
salbp_instance_n=1000_1_cut135,scenario_extreme_salbp_instance_n=1000_1_cut135.json,10,33.3,84.3,1,33.3,88.3,1,33.3,91.5,1,66.7,42.9,3,33.3,84.3,1,66.7,42.9,3
salbp_instance_n=1000_1_cut135,scenario_stress_salbp_instance_n=1000_1_cut135.json,6,100.0,8.0,0,100.0,8.0,0,100.0,8.0,0,100.0,8.0,0,100.0,8.0,0,100.0,8.0,0
salbp_instance_n=1000_1_cut148,scenario_extreme_salbp_instance_n=1000_1_cut148.json,10,0.0,105.9,1,0.0,109.3,3,0.0,109.3,3,0.0,109.3,3,0.0,109.3,3,0.0,109.3,3
salbp_instance_n=1000_1_cut148,scenario_stress_salbp_instance_n=1000_1_cut148.json,6,0.0,82.2,0,100.0,54.2,2,100.0,54.2,2,100.0,54.2,2,100.0,54.2,2,100.0,54.2,2
salbp_instance_n=1000_1_cut241,scenario_stress_10_salbp_instance_n=1000_1_cut241.json,10,33.3,54.7,0,33.3,46.0,2,33.3,46.0,2,100.0,17.3,6,33.3,46.0,2,66.7,22.0,5
salbp_instance_n=1000_1_cut241,scenario_stress_4_salbp_instance_n=1000_1_cut241.json,4,33.3,47.6,0,33.3,41.6,1,33.3,41.6,1,100.0,5.1,1,33.3,41.6,1,100.0,5.1,1
salbp_instance_n=1000_1_cut241,scenario_stress_6_salbp_instance_n=1000_1_cut241.json,6,0.0,44.3,0,33.3,43.2,2,33.3,43.2,2,100.0,8.7,2,33.3,43.2,2,100.0,8.7,2
salbp_instance_n=1000_1_cut241,scenario_stress_8_salbp_instance_n=1000_1_cut241.json,8,33.3,33.1,0,33.3,38.8,1,33.3,30.0,2,100.0,9.9,2,33.3,40.4,1,100.0,9.9,2
salbp_instance_n=1000_1_cut408,scenario_cascade_salbp_instance_n=1000_1_cut408.json,5,100.0,1.8,0,100.0,1.8,0,100.0,1.8,0,100.0,1.8,0,100.0,1.8,0,100.0,1.8,0
salbp_instance_n=1000_1_cut408,scenario_stress_10_salbp_instance_n=1000_1_cut408.json,10,50.0,57.4,2,0.0,45.1,3,0.0,46.3,4,100.0,20.3,5,50.0,45.6,4,100.0,20.3,5
salbp_instance_n=1000_1_cut408,scenario_stress_4_salbp_instance_n=1000_1_cut408.json,4,100.0,4.1,0,100.0,4.1,0,100.0,4.1,0,100.0,4.1,0,100.0,4.1,0,100.0,4.1,0
salbp_instance_n=1000_1_cut408,scenario_stress_6_salbp_instance_n=1000_1_cut408.json,6,50.0,37.3,0,50.0,29.4,1,50.0,28.2,1,100.0,6.5,2,50.0,29.4,1,100.0,6.5,2
salbp_instance_n=1000_1_cut408,scenario_stress_8_salbp_instance_n=1000_1_cut408.json,8,0.0,48.3,0,0.0,46.0,4,0.0,43.0,5,0.0,28.3,6,100.0,10.8,7,100.0,10.8,7
salbp_instance_n=1000_1_cut639,scenario_cascade_salbp_instance_n=1000_1_cut639.json,5,100.0,7.2,0,100.0,7.2,0,100.0,7.2,0,100.0,7.2,0,100.0,7.2,0,100.0,7.2,0
salbp_instance_n=1000_1_cut639,scenario_stress_10_salbp_instance_n=1000_1_cut639.json,10,0.0,100.0,0,100.0,60.9,7,100.0,60.9,7,100.0,60.9,7,100.0,60.9,7,100.0,60.9,7
salbp_instance_n=1000_1_cut639,scenario_stress_4_salbp_instance_n=1000_1_cut639.json,4,0.0,45.0,0,100.0,18.5,1,100.0,18.5,1,100.0,18.5,1,100.0,18.5,1,100.0,18.5,1
salbp_instance_n=1000_1_cut639,scenario_stress_6_salbp_instance_n=1000_1_cut639.json,6,0.0,35.1,0,100.0,15.8,2,100.0,15.8,2,100.0,15.8,2,100.0,15.8,2,100.0,15.8,2
salbp_instance_n=1000_1_cut639,scenario_stress_8_salbp_instance_n=1000_1_cut639.json,8,0.0,100.0,0,100.0,48.5,5,100.0,48.5,5,100.0,48.5,5,100.0,48.5,5,100.0,48.5,5
salbp_instance_n=1000_1_cut65,scenario_extreme_salbp_instance_n=1000_1_cut65.json,7,0.0,131.1,2,0.0,131.1,2,0.0,131.1,2,0.0,131.1,2,0.0,131.1,2,0.0,131.1,2
salbp_instance_n=1000_1_cut65,scenario_stress_salbp_instance_n=1000_1_cut65.json,4,0.0,90.2,2,0.0,90.2,2,0.0,90.2,2,0.0,90.2,2,0.0,90.2,2,0.0,90.2,2
salbp_instance_n=1000_1_cut768,scenario_cascade_salbp_instance_n=1000_1_cut768.json,4,66.7,16.2,0,66.7,16.8,1,66.7,13.6,1,100.0,1.5,2,66.7,14.0,1,100.0,1.5,2
salbp_instance_n=1000_1_cut768,scenario_stress_10_salbp_instance_n=1000_1_cut768.json,10,33.3,65.8,0,33.3,58.3,2,33.3,63.6,2,100.0,3.7,5,33.3,59.7,2,100.0,3.7,5
salbp_instance_n=1000_1_cut768,scenario_stress_4_salbp_instance_n=1000_1_cut768.json,4,33.3,65.6,0,33.3,63.6,1,33.3,62.7,1,100.0,0.7,1,33.3,62.6,1,100.0,0.7,1
salbp_instance_n=1000_1_cut768,scenario_stress_6_salbp_instance_n=1000_1_cut768.json,6,33.3,54.9,1,33.3,62.1,1,33.3,59.5,1,100.0,1.5,2,33.3,61.0,1,100.0,1.5,2
salbp_instance_n=1000_1_cut768,scenario_stress_8_salbp_instance_n=1000_1_cut768.json,8,33.3,58.4,0,33.3,57.7,1,33.3,57.1,1,100.0,4.0,3,33.3,64.1,1,100.0,4.0,3
salbp_instance_n=1000_1_cut78,scenario_cascade_salbp_instance_n=1000_1_cut78.json,4,66.7,36.1,0,66.7,40.5,2,66.7,40.5,2,66.7,40.5,2,66.7,40.5,2,66.7,40.5,2
salbp_instance_n=1000_1_cut78,scenario_extreme_salbp_instance_n=1000_1_cut78.json,8,33.3,91.8,1,33.3,91.8,1,33.3,91.8,1,33.3,99.4,3,33.3,91.8,1,33.3,99.4,3
salbp_instance_n=1000_1_cut78,scenario_stress_10_salbp_instance_n=1000_1_cut78.json,10,0.0,84.8,0,33.3,74.1,1,33.3,74.1,1,66.7,32.3,1,33.3,74.1,1,66.7,32.3,1
salbp_instance_n=1000_1_cut78,scenario_stress_4_salbp_instance_n=1000_1_cut78.json,4,100.0,19.6,0,100.0,20.9,1,100.0,20.9,1,100.0,20.9,1,100.0,20.9,1,100.0,20.9,1
salbp_instance_n=1000_1_cut78,scenario_stress_6_salbp_instance_n=1000_1_cut78.json,6,100.0,22.8,0,100.0,28.5,1,100.0,28.5,1,100.0,28.5,1,100.0,28.5,1,100.0,28.5,1
salbp_instance_n=1000_1_cut78,scenario_stress_8_salbp_instance_n=1000_1_cut78.json,8,0.0,100.0,0,0.0,110.8,2,0.0,110.8,2,0.0,112.0,3,0.0,110.8,2,0.0,112.0,3
salbp_instance_n=1000_1_cut78,scenario_stress_salbp_instance_n=1000_1_cut78.json,5,66.7,79.7,1,66.7,82.9,2,66.7,82.9,2,100.0,50.0,2,66.7,82.9,2,100.0,50.0,2
salbp_instance_n=1000_1_cut92,scenario_extreme_salbp_instance_n=1000_1_cut92.json,10,0.0,100.0,0,0.0,111.4,2,0.0,111.4,2,0.0,111.4,2,0.0,111.4,2,0.0,111.4,2
salbp_instance_n=1000_1_cut92,scenario_stress_salbp_instance_n=1000_1_cut92.json,6,0.0,100.0,0,0.0,111.4,2,0.0,111.4,2,0.0,111.4,2,0.0,111.4,2,0.0,111.4,2
salbp_instance_n=1000_1_cut94,scenario_extreme_salbp_instance_n=1000_1_cut94.json,10,0.0,100.0,0,0.0,122.5,5,0.0,122.5,5,0.0,122.5,5,0.0,122.5,5,0.0,122.5,5
salbp_instance_n=1000_1_cut94,scenario_stress_salbp_instance_n=1000_1_cut94.json,6,0.0,107.5,1,0.0,113.3,2,0.0,120.0,3,50.0,103.3,4,50.0,104.3,4,50.0,103.3,4
salbp_instance_n=1000_206_cut278,scenario_stress_10_salbp_instance_n=1000_206_cut278.json,10,0.0,80.6,0,50.0,43.1,7,50.0,43.1,7,100.0,29.7,7,50.0,43.1,7,100.0,29.7,7
salbp_instance_n=1000_206_cut278,scenario_stress_4_salbp_instance_n=1000_206_cut278.json,4,50.0,39.5,1,50.0,21.1,2,50.0,21.1,2,100.0,7.6,2,50.0,21.1,2,100.0,7.6,2
salbp_instance_n=1000_206_cut278,scenario_stress_6_salbp_instance_n=1000_206_cut278.json,6,50.0,63.3,0,50.0,45.9,1,50.0,45.9,1,100.0,32.5,1,50.0,45.9,1,100.0,32.5,1
salbp_instance_n=1000_206_cut278,scenario_stress_8_salbp_instance_n=1000_206_cut278.json,8,0.0,63.2,0,50.0,42.3,3,50.0,42.3,3,100.0,28.9,3,50.0,42.3,3,100.0,28.9,3
salbp_instance_n=1000_243_cut356,scenario_cascade_salbp_instance_n=1000_243_cut356.json,5,50.0,4.3,0,50.0,3.9,1,50.0,3.9,1,100.0,2.6,1,50.0,3.9,1,100.0,2.6,1
salbp_instance_n=1000_243_cut356,scenario_stress_10_salbp_instance_n=1000_243_cut356.json,10,50.0,12.2,3,50.0,9.2,7,50.0,9.2,7,100.0,7.9,7,50.0,9.2,7,100.0,7.9,7
salbp_instance_n=1000_243_cut356,scenario_stress_4_salbp_instance_n=1000_243_cut356.json,4,50.0,2.9,0,50.0,3.0,1,50.0,3.0,1,100.0,1.6,1,50.0,3.0,1,100.0,1.6,1
salbp_instance_n=1000_243_cut356,scenario_stress_6_salbp_instance_n=1000_243_cut356.json,6,50.0,4.7,0,50.0,4.3,1,50.0,4.3,1,100.0,3.0,1,50.0,4.3,1,100.0,3.0,1
salbp_instance_n=1000_243_cut356,scenario_stress_8_salbp_instance_n=1000_243_cut356.json,8,50.0,12.7,1,50.0,6.2,5,50.0,6.2,5,100.0,5.5,6,50.0,6.2,5,100.0,5.5,6
salbp_instance_n=100_29,scenario_cascade_salbp_instance_n=100_29.json,4,66.7,11.3,0,100.0,8.6,2,100.0,8.6,2,100.0,8.6,2,100.0,8.6,2,100.0,8.6,2
salbp_instance_n=100_29,scenario_stress_10_salbp_instance_n=100_29.json,10,0.0,67.5,0,33.3,37.6,7,33.3,37.6,7,100.0,27.1,8,33.3,37.6,7,100.0,27.1,8
salbp_instance_n=100_29,scenario_stress_4_salbp_instance_n=100_29.json,4,66.7,16.3,1,66.7,12.3,2,66.7,12.3,2,100.0,8.1,2,66.7,12.3,2,100.0,8.1,2
salbp_instance_n=100_29,scenario_stress_6_salbp_instance_n=100_29.json,6,0.0,47.5,0,33.3,26.0,3,33.3,26.0,3,100.0,10.9,3,66.7,13.3,4,100.0,10.9,3
salbp_instance_n=100_29,scenario_stress_8_salbp_instance_n=100_29.json,8,33.3,46.6,0,66.7,21.4,4,66.7,21.4,4,100.0,18.0,4,66.7,21.4,4,100.0,18.0,4
salbp_instance_n=100_49,scenario_cascade_salbp_instance_n=100_49.json,4,50.0,15.2,1,50.0,15.2,1,50.0,15.2,1,100.0,3.4,1,50.0,15.2,1,100.0,3.4,1
salbp_instance_n=100_49,scenario_stress_10_salbp_instance_n=100_49.json,10,50.0,44.5,1,50.0,39.3,4,50.0,39.3,4,100.0,35.8,6,100.0,35.4,7,100.0,35.8,6
salbp_instance_n=100_49,scenario_stress_4_salbp_instance_n=100_49.json,4,0.0,24.2,1,50.0,25.4,2,50.0,25.4,2,100.0,11.1,2,50.0,25.4,2,100.0,11.1,2
salbp_instance_n=100_49,scenario_stress_6_salbp_instance_n=100_49.json,6,100.0,9.8,0,100.0,9.8,0,100.0,9.8,0,100.0,9.8,0,100.0,9.8,0,100.0,9.8,0
salbp_instance_n=100_49,scenario_stress_8_salbp_instance_n=100_49.json,8,50.0,45.2,1,50.0,37.3,2,50.0,34.0,2,100.0,23.9,3,50.0,37.3,2,100.0,23.9,3
salbp_instance_n=100_50,scenario_extreme_salbp_instance_n=100_50.json,10,100.0,38.8,0,100.0,39.6,2,100.0,39.6,2,100.0,39.6,2,100.0,39.6,2,100.0,39.6,2
salbp_instance_n=100_50,scenario_stress_salbp_instance_n=100_50.json,6,100.0,34.1,1,100.0,23.3,2,100.0,23.3,2,100.0,23.3,2,100.0,23.3,2,100.0,23.3,2
salbp_instance_n=20_1,scenario_cascade_salbp_instance_n=20_1.json,4,66.7,19.2,0,100.0,7.5,1,100.0,7.5,1,100.0,7.5,1,100.0,7.5,1,100.0,7.5,1
salbp_instance_n=20_1,scenario_stress_4_salbp_instance_n=20_1.json,4,66.7,26.8,1,100.0,15.1,2,100.0,15.1,2,100.0,15.1,2,100.0,15.1,2,100.0,15.1,2
salbp_instance_n=20_80,scenario_stress_4_salbp_instance_n=20_80.json,4,0.0,43.6,0,33.3,33.8,1,33.3,33.8,1,100.0,14.1,1,33.3,33.8,1,100.0,14.1,1
salbp_instance_n=20_90,scenario_extreme_salbp_instance_n=20_90.json,5,100.0,32.7,1,100.0,32.7,1,100.0,32.7,1,100.0,32.7,1,100.0,32.7,1,100.0,32.7,1
salbp_instance_n=20_90,scenario_stress_salbp_instance_n=20_90.json,4,100.0,27.9,0,100.0,27.9,0,100.0,27.9,0,100.0,27.9,0,100.0,27.9,0,100.0,27.9,0
salbp_instance_n=50_1p10,scenario_cascade_salbp_instance_n=50_1p10.json,5,100.0,16.5,0,100.0,16.5,0,100.0,16.5,0,100.0,16.5,0,100.0,16.5,0,100.0,16.5,0
salbp_instance_n=50_1p10,scenario_stress_10_salbp_instance_n=50_1p10.json,10,0.0,87.1,1,100.0,88.7,9,100.0,88.7,9,100.0,88.7,9,100.0,88.7,9,100.0,88.7,9
salbp_instance_n=50_1p10,scenario_stress_4_salbp_instance_n=50_1p10.json,4,100.0,17.7,1,100.0,17.7,1,100.0,17.7,1,100.0,17.7,1,100.0,17.7,1,100.0,17.7,1
salbp_instance_n=50_1p10,scenario_stress_6_salbp_instance_n=50_1p10.json,6,100.0,17.7,0,100.0,18.1,1,100.0,18.1,1,100.0,18.1,1,100.0,18.1,1,100.0,18.1,1
salbp_instance_n=50_1p10,scenario_stress_8_salbp_instance_n=50_1p10.json,8,100.0,59.7,0,100.0,61.3,4,100.0,61.3,4,100.0,61.3,4,100.0,61.3,4,100.0,61.3,4
salbp_instance_n=50_29p6,scenario_extreme_salbp_instance_n=50_29p6.json,6,50.0,84.1,0,50.0,84.7,1,50.0,84.7,1,100.0,29.5,2,50.0,84.7,1,100.0,29.5,2
salbp_instance_n=50_29p6,scenario_stress_salbp_instance_n=50_29p6.json,4,50.0,40.9,1,50.0,40.9,1,50.0,40.9,1,100.0,6.8,1,50.0,40.9,1,100.0,6.8,1
salbp_instance_n=50_29p9,scenario_cascade_salbp_instance_n=50_29p9.json,5,66.7,21.9,1,66.7,21.9,1,100.0,17.6,1,66.7,21.9,1,100.0,17.6,1,66.7,21.9,1
salbp_instance_n=50_29p9,scenario_stress_10_salbp_instance_n=50_29p9.json,10,33.3,83.0,0,33.3,66.5,5,33.3,66.5,5,66.7,70.0,8,33.3,66.5,5,66.7,70.0,8
salbp_instance_n=50_29p9,scenario_stress_4_salbp_instance_n=50_29p9.json,4,66.7,20.5,1,66.7,20.5,1,66.7,23.2,2,100.0,18.9,2,66.7,23.2,2,100.0,18.9,2
salbp_instance_n=50_29p9,scenario_stress_6_salbp_instance_n=50_29p9.json,6,33.3,89.2,0,33.3,40.8,1,33.3,40.8,1,66.7,30.8,2,33.3,40.8,1,66.7,30.8,2
salbp_instance_n=50_29p9,scenario_stress_8_salbp_instance_n=50_29p9.json,8,0.0,101.4,1,33.3,70.3,4,33.3,70.3,4,66.7,53.2,4,33.3,70.3,4,66.7,53.2,4
scholl_arc111_n=111,scenario_extreme_scholl_arc111_n=111.json,10,100.0,10.9,1,100.0,9.8,7,100.0,9.8,7,100.0,9.8,7,100.0,9.8,7,100.0,9.8,7
scholl_arc111_n=111,scenario_stress_scholl_arc111_n=111.json,6,100.0,87.1,0,100.0,6.4,2,100.0,6.4,2,100.0,6.4,2,100.0,69.7,0,100.0,87.1,0
scholl_arc83_n=83,scenario_extreme_scholl_arc83_n=83.json,9,100.0,30.8,0,100.0,10.7,4,100.0,10.7,4,100.0,10.7,4,100.0,10.7,4,100.0,10.7,4
scholl_arc83_n=83,scenario_stress_scholl_arc83_n=83.json,5,100.0,6.3,1,100.0,6.5,2,100.0,6.5,2,100.0,6.5,2,100.0,6.5,2,100.0,6.5,2
scholl_barthold_n=148,scenario_extreme_scholl_barthold_n=148.json,10,0.0,30.1,3,100.0,15.2,7,100.0,15.2,7,100.0,15.2,7,100.0,15.2,7,100.0,15.2,7
scholl_barthold_n=148,scenario_stress_scholl_barthold_n=148.json,6,100.0,7.4,0,100.0,7.4,0,100.0,7.4,0,100.0,7.4,0,100.0,7.4,0,100.0,7.4,0
scholl_gunther_n=35,scenario_extreme_scholl_gunther_n=35.json,5,100.0,24.1,1,100.0,18.0,2,100.0,18.0,2,100.0,18.0,2,100.0,18.0,2,100.0,18.0,2
scholl_gunther_n=35,scenario_stress_scholl_gunther_n=35.json,4,100.0,12.8,1,100.0,6.7,2,100.0,6.7,2,100.0,6.7,2,100.0,6.7,2,100.0,6.7,2
scholl_kilbrid_n=45,scenario_extreme_scholl_kilbrid_n=45.json,5,0.0,10.1,0,100.0,8.7,1,100.0,8.7,1,100.0,8.7,1,100.0,29.3,1,100.0,8.7,1
scholl_kilbrid_n=45,scenario_stress_scholl_kilbrid_n=45.json,4,0.0,20.2,0,100.0,6.4,2,100.0,6.4,2,100.0,6.4,2,100.0,6.4,2,100.0,6.4,2
scholl_lutz1_n=32,scenario_extreme_scholl_lutz1_n=32.json,5,0.0,56.6,0,100.0,16.2,3,100.0,16.2,3,100.0,16.2,3,100.0,16.2,3,100.0,16.2,3
scholl_lutz1_n=32,scenario_stress_scholl_lutz1_n=32.json,4,100.0,13.2,2,100.0,13.2,2,100.0,13.2,2,100.0,13.2,2,100.0,13.2,2,100.0,13.2,2
scholl_lutz2_n=89,scenario_extreme_scholl_lutz2_n=89.json,9,100.0,6.7,1,100.0,6.8,2,100.0,6.8,2,50.0,8.6,2,0.0,14.0,2,100.0,6.8,2
scholl_lutz2_n=89,scenario_stress_scholl_lutz2_n=89.json,6,50.0,49.4,0,50.0,48.1,1,50.0,48.1,1,100.0,4.5,3,50.0,48.1,1,100.0,4.5,3
scholl_lutz3_n=89,scenario_extreme_scholl_lutz3_n=89.json,9,0.0,73.0,0,33.3,66.6,3,33.3,66.6,3,100.0,13.7,4,33.3,66.6,3,100.0,13.7,4
scholl_lutz3_n=89,scenario_stress_scholl_lutz3_n=89.json,6,66.7,24.9,1,66.7,24.9,1,66.7,24.9,1,100.0,9.8,1,66.7,24.9,1,100.0,9.8,1
scholl_mitchell_n=21,scenario_cascade_scholl_mitchell_n=21.json,5,0.0,53.8,0,33.3,36.3,2,33.3,36.3,2,66.7,32.9,3,66.7,32.4,4,66.7,32.9,3
scholl_mitchell_n=21,scenario_stress_4_scholl_mitchell_n=21.json,4,33.3,38.4,2,33.3,40.2,3,33.3,40.2,3,100.0,24.8,3,33.3,40.2,3,100.0,24.8,3
scholl_mukherje_n=94,scenario_extreme_scholl_mukherje_n=94.json,10,100.0,6.4,1,100.0,7.7,6,100.0,7.7,6,100.0,7.7,6,100.0,7.7,6,100.0,7.7,6
scholl_mukherje_n=94,scenario_stress_scholl_mukherje_n=94.json,6,100.0,2.9,1,100.0,3.1,2,100.0,3.1,2,100.0,3.1,2,100.0,3.1,2,100.0,3.1,2
scholl_roszieg_n=25,scenario_extreme_scholl_roszieg_n=25.json,5,0.0,83.6,0,100.0,27.1,3,100.0,27.1,3,100.0,27.1,3,100.0,27.1,3,100.0,27.1,3
scholl_roszieg_n=25,scenario_stress_scholl_roszieg_n=25.json,4,100.0,14.9,0,100.0,8.4,1,100.0,8.4,1,100.0,8.4,1,100.0,8.4,1,100.0,8.4,1
scholl_tonge70_n=70,scenario_extreme_scholl_tonge70_n=70.json,8,50.0,75.4,0,50.0,79.2,1,50.0,79.2,1,100.0,13.5,3,50.0,79.2,1,100.0,13.5,3
scholl_tonge70_n=70,scenario_stress_scholl_tonge70_n=70.json,5,0.0,76.0,0,50.0,75.1,2,50.0,75.1,2,100.0,9.2,2,50.0,75.1,2,100.0,9.2,2
scholl_warnecke_n=58,scenario_extreme_scholl_warnecke_n=58.json,6,0.0,78.6,0,100.0,32.1,3,100.0,32.1,3,100.0,32.1,3,100.0,32.1,3,100.0,32.1,3
scholl_warnecke_n=58,scenario_stress_scholl_warnecke_n=58.json,4,100.0,28.2,1,100.0,29.8,2,100.0,29.8,2,100.0,29.8,2,100.0,29.8,2,100.0,29.8,2
scholl_wee-mag_n=75,scenario_extreme_scholl_wee-mag_n=75.json,8,0.0,53.8,0,100.0,27.2,2,100.0,27.2,2,100.0,27.2,2,100.0,27.2,2,100.0,27.2,2
scholl_wee-mag_n=75,scenario_stress_scholl_wee-mag_n=75.json,5,100.0,19.6,1,100.0,19.6,1,100.0,19.6,1,100.0,19.6,1,100.0,19.6,1,100.0,19.6,1
